symbol,event_time_et,reaction_date,timing,surprise_pct,eps_estimate,reported_eps,prev_close,open_px,close_px,gap_pct,open_to_close_pct,confirm5_close_from_open_pct,confirm15_close_from_open_pct,confirm30_close_from_open_pct,open_to_30m_pct,open_to_60m_pct,first30_high_from_open_pct,first30_low_from_open_pct,afterhours_high_from_prev_close_pct,afterhours_low_from_prev_close_pct,entry5_close,entry15_close,entry30_close,late_equilibrium_px,session_peak_px,session_peak_time,session_trough_px,session_trough_time,peak_vs_equilibrium_pct,trough_vs_equilibrium_pct,peak_vs_prev_close_pct,trough_vs_prev_close_pct,close_vs_prev_close_pct,close_vs_peak_pct,close_vs_trough_pct,overshoot_dump_label,overshoot_rebound_label,session_close_px,failed_reclaim_return_pct,wave_best_return_pct,wave_robust_return_pct,short_only_return_pct
NXPI,2026-02-02T16:00:00,2026-02-03,amc,1.18,3.31,3.35,229.98,218.44,213.26,-5.017827637185834,-2.3713605566746065,0.0,0.0,0.0,0.0,0.0,,,2.6002261066179644,-7.435429167753716,218.44,218.44,218.44,212.12,223.05,2026-02-03T13:03:00,206.1,2026-02-03T15:03:00,5.152743729964171,-2.8380162172355283,-3.0133055048265023,-10.383511609705188,-7.2701974084703025,-4.3891504147052345,3.4740417273168456,True,False,213.26,,,,
PEP,2026-02-03T06:00:00,2026-02-03,bmo,1.02,2.24,2.26,153.23,152.43,157.67,-0.5220909743522739,3.437643508495692,-0.2033720396247496,-0.3739421373745277,-0.3739421373745277,-0.3739421373745277,-0.4657875746244211,0.0,-0.2033720396247496,-0.593878483325716,-0.7831364615284109,152.12,151.86,151.86,159.36,161.88,2026-02-03T15:20:00,151.41,2026-02-03T11:20:00,1.5813253012048056,-4.988704819277123,5.64510866018404,-1.187756966651432,2.89760490765516,-2.6006918705213766,4.1344693217092665,False,False,157.67,,,,
PLTR,2026-02-02T16:00:00,2026-02-03,amc,8.6,0.23,0.25,150.5192,163.01,153.8501,8.298476207686445,-5.619225814367212,0.417152321943437,0.3619409852156252,-0.0061345929697531,-0.0061345929697531,-0.1594994172136599,0.7422857493405433,-0.257652904729766,10.085623628081986,-2.567911601975037,163.69,163.6,163.0,156.31,167.04,2026-02-03T13:01:00,153.75,2026-02-03T16:00:00,6.864564007421148,-1.6377710958991765,10.97587550292587,2.146437132272827,2.2129402760578065,-7.896252394636017,0.0651056910569103,True,False,153.8501,,,,
AMD,2026-02-03T16:00:00,2026-02-04,amc,15.98,1.32,1.53,245.8496,223.29,205.83,-9.176179257562357,-7.819427650141064,-0.1030050606834143,-0.1298759460790832,0.1030050606834143,0.1030050606834143,0.7479063101796024,0.1522683505754907,-0.2642303730574613,1.4848102254386486,-10.19688459936482,223.06,223.0,223.52,207.7,227.66,2026-02-04T13:01:00,205.2,2026-02-04T15:38:00,9.6100144439095,-1.203659123736156,-7.398669755818199,-16.53433643983965,-16.278082209611078,-9.588860581569003,0.3070175438596667,True,False,205.83,,,,
AMGN,2026-02-03T16:00:00,2026-02-04,amc,11.94,4.73,5.29,341.24,339.62,355.24,-0.4747391864963091,4.599257994228845,0.0265002061127006,0.0265002061127006,0.0265002061127006,0.0265002061127006,0.2591131264354285,,,1.2190833431016124,-4.2492087680225055,339.71,339.71,339.71,352.17,358.02,2026-02-04T15:38:00,327.73,2026-02-04T12:27:00,1.661129568106312,-6.939830195644148,4.917360215683964,-3.959090376274765,4.102684327745876,-0.7764929333556658,8.394104903426602,False,False,355.24,,,,
CTSH,2026-02-04T06:00:00,2026-02-04,bmo,2.02,1.32,1.35,76.29,75.72,76.2,-0.7471490365709932,0.6339144215530945,-2.033808769149492,-2.033808769149492,-2.033808769149492,-2.033808769149492,-2.033808769149492,,,,,74.18,74.18,74.18,75.59,76.98,2026-02-04T15:21:00,68.94,2026-02-04T13:28:00,1.8388675750760752,-8.797459981479038,0.9044435705859222,-9.634290208415264,-0.1179709005112106,-1.013250194855808,10.530896431679723,False,False,76.2,,,,
GEHC,2026-02-04T06:00:00,2026-02-04,bmo,2.99,1.4,1.44,80.14,80.68,83.53,0.6738208135762536,3.5324739712444098,0.0867625185919651,0.0867625185919651,0.0867625185919651,0.0867625185919651,0.0867625185919651,,,,,80.75,80.75,80.75,83.37,85.5,2026-02-04T15:17:00,77.95,2026-02-04T14:05:00,2.5548758546239503,-6.501139498620612,6.688295482904905,-2.732717743948088,4.230097329673077,-2.304093567251464,7.158434894162924,False,False,83.53,,,,
MDLZ,2026-02-03T16:00:00,2026-02-04,amc,3.34,0.7,0.72,58.59,56.94,58.85,-2.816180235535082,3.3544081489287114,-0.6849315068493178,-0.6849315068493178,-0.6849315068493178,-0.6849315068493178,-0.6849315068493178,,,1.416623997269162,-4.574159412869106,56.55,56.55,56.55,58.9,59.81,2026-02-04T14:28:00,56.37,2026-02-04T13:14:00,1.544991511035665,-4.295415959252969,2.0822665983956323,-3.78904249871993,0.4437617340843136,-1.6050827620799235,4.39950328188754,False,False,58.85,,,,
ODFL,2026-02-04T07:00:00,2026-02-04,bmo,2.8,1.06,1.09,189.64,187.74,200.51,-1.0018983336848697,6.801960157664855,0.0,0.0,0.0,0.0,0.0,,,,,187.74,187.74,187.74,195.41,202.0,2026-02-04T15:48:00,186.74,2026-02-04T14:24:00,3.3723964996673628,-4.436825136891653,6.517612318076371,-1.5292132461505847,5.731913098502428,-0.7376237623762383,7.373888829388453,False,False,200.51,,,,
ARM,2026-02-04T16:00:00,2026-02-05,amc,5.09,0.41,0.43,105.945,97.57,110.13,-7.905045070555472,12.872809265142982,0.9531618325304914,0.3177206108434971,0.4407092343958307,0.4407092343958307,0.8199241570154836,0.9531618325304914,-0.0102490519626852,2.1143045920053005,-14.578318939072156,98.5,97.88,98.0,107.56,110.7,2026-02-05T16:00:00,95.0,2026-02-05T13:07:00,2.91930085533656,-11.677203421346228,4.488177828118367,-10.330832035490111,3.950162820331316,-0.5149051490514922,15.926315789473676,False,False,110.13,,,,
GOOG,2026-02-04T16:00:00,2026-02-05,amc,6.78,2.64,2.82,334.08,327.77,318.21,-1.888769157088121,-2.9166793788327205,0.0183055191140146,-0.3844159013942638,-0.8390029593922543,-0.8390029593922543,-0.7230680050035132,0.2440735881868327,-0.9061231961436268,4.391163793103448,-7.602969348658995,327.83,326.51,325.02,318.78,330.98,2026-02-05T13:01:00,306.7,2026-02-05T14:31:00,3.827090783612541,-3.789447267708135,-0.927921455938685,-8.19564176245211,-4.750359195402298,-3.858239168529831,3.7528529507662167,True,False,318.21,,,,
GOOGL,2026-02-04T16:00:00,2026-02-05,amc,6.78,2.64,2.82,333.19,327.67,316.71,-1.6567123863261202,-3.344828638569308,-0.0549333170567933,-0.4455702383495685,-0.8941923276467145,-0.8941923276467145,-0.7904293954283381,0.2441480758079706,-0.9277626880703216,4.639995197935098,-7.626279300099048,327.49,326.21,324.74,317.45,330.48,2026-02-05T13:01:00,306.24,2026-02-05T14:32:00,4.104583398960471,-3.5312647661048917,-0.8133497403883583,-8.088478045559588,-4.946126834538855,-4.166666666666674,3.418887147335403,True,False,316.71,,,,
LIN,2026-02-05T06:00:00,2026-02-05,bmo,0.54,4.18,4.2,474.26,471.65,466.8,-0.5503310420444496,-1.0283048870984746,-0.3413548181914416,-0.3413548181914416,-0.3413548181914416,-0.3413548181914416,-0.3413548181914416,,,-0.742208914941167,-0.742208914941167,470.04,470.04,470.04,468.16,472.79,2026-02-05T15:06:00,454.57,2026-02-05T10:59:00,0.988978127136031,-2.9028537252221542,-0.3099565639100854,-4.151731117952173,-1.57297684814236,-1.2669472704583409,2.6904547154453784,False,False,466.8,,,,
QCOM,2026-02-04T16:00:00,2026-02-05,amc,2.87,3.4,3.5,150.02,131.45,137.07,-12.378349553392898,4.275389882084446,0.1521491061240221,0.4868771395968085,0.0988969189806177,0.0988969189806177,0.4564473183720219,0.5325218714340219,-0.2054012932673932,0.6199173443540706,-12.904946007199047,131.65,132.09,131.58,135.01,137.84,2026-02-05T14:51:00,129.07,2026-02-05T12:01:00,2.0961410265906366,-4.399674098214945,-8.118917477669651,-13.964804692707643,-8.63218237568325,-0.5586186883343114,6.198187030293645,False,False,137.07,,,,
TRI,2026-02-05T06:00:00,2026-02-05,bmo,0.75,1.06,1.07,93.73,96.38,88.56,2.8272698175610733,-8.113716538700967,0.0,0.0,0.0,0.0,0.0,,,,,96.38,96.38,96.38,90.62,100.31,2026-02-05T14:32:00,88.3,2026-02-05T15:04:00,10.69300375193114,-2.5601412491723763,7.020164301717702,-5.793235890323278,-5.515843379921048,-11.713687568537534,0.2944507361268389,True,False,88.56,,,,
XEL,2026-02-05T06:00:00,2026-02-05,bmo,0.06,0.96,0.96,75.97,75.44,74.78,-0.6976438067658353,-0.8748674443266102,0.0,0.0,0.0,0.0,0.0,,,,,75.44,75.44,75.44,75.3,77.86,2026-02-05T14:28:00,74.7,2026-02-05T14:30:00,3.3997343957503423,-0.7968127490039723,2.48782414110833,-1.6717125180992445,-1.5664077925496844,-3.955818135114309,0.1070950468540887,True,False,74.78,,,,
AMZN,2026-02-05T16:00:00,2026-02-06,amc,0.22,1.95,1.95,223.25,203.95,204.15,-8.645016797312433,0.098063250796776,0.8335376317724963,0.4658004412846361,0.5883795047805895,0.5883795047805895,0.6815395930375168,1.0051483206668266,-0.0245158126991773,2.127659574468077,-11.92833146696528,205.65,204.9,205.15,204.15,207.97,2026-02-06T13:00:00,199.69,2026-02-06T13:01:00,1.871173156992412,-2.184668136174384,-6.844344904815225,-10.5531914893617,-8.55543113101903,-1.8368033851036136,2.233461865892128,False,False,204.15,,,,
FTNT,2026-02-05T16:00:00,2026-02-06,amc,8.95,0.74,0.81,79.355,81.27,81.46,2.413206477222607,0.2337886058816352,0.0,-0.8736311061892432,-1.070505721668502,-1.070505721668502,-1.2796850006152272,0.0369139904023541,-0.9474590869939624,10.894083548610675,-1.669712053430794,81.27,80.56,80.4,81.04,83.52,2026-02-06T14:33:00,77.27,2026-02-06T15:01:00,3.06021717670284,-4.65202369200396,5.248566567954116,-2.6274336840778845,2.652636884884374,-2.4664750957854475,5.422544325093814,False,False,81.46,,,,
MCHP,2026-02-05T16:00:00,2026-02-06,amc,2.75,0.43,0.44,76.71,76.49,74.17,-0.2867944205449113,-3.0330762191136063,0.0784416263563958,0.0784416263563958,0.0784416263563958,0.0784416263563958,0.2614720878546306,,,2.568113674879436,-6.687524442706295,76.55,76.55,76.55,74.04,78.54,2026-02-06T12:13:00,72.95,2026-02-06T15:32:00,6.077795786061579,-1.4721772015127033,2.38560813453268,-4.901577369312982,-3.3111719462912137,-5.5640437993379255,1.6723783413296722,True,False,74.17,,,,
MPWR,2026-02-05T16:00:00,2026-02-06,amc,1.13,4.74,4.79,1135.64,1167.67,1200.3,2.8204360536789874,2.7944539124923784,0.0,0.0,0.0,0.0,0.0,,,11.344264027332596,-0.6947624247120698,1167.67,1167.67,1167.67,1200.72,1247.51,2026-02-06T14:29:00,1161.68,2026-02-06T13:02:00,3.896828569524957,-3.251382503831035,9.850833010461058,2.2929801697721075,5.693705751822753,-3.784338402096976,3.324495558157148,True,False,1200.3,,,,
RBLX,2026-02-05T16:00:00,2026-02-06,amc,3.14,-0.46,-0.45,62.33,68.45,66.5464,9.818706882721017,-2.7810080350620825,0.8035062089116085,0.6428049671292957,1.0080350620891076,1.0080350620891076,3.4331628926223434,1.5631848064280307,0.0,23.93710893630676,-3.6419059842772272,69.0,68.89,69.14,63.735,71.0,2026-02-06T10:51:00,60.34,2026-02-06T15:01:00,11.39876049266495,-5.326743547501367,13.90983475052141,-3.19268410075404,6.764639820311258,-6.272676056338023,10.2857142857143,True,False,66.5464,,,,
TEAM,2026-02-05T16:00:00,2026-02-06,amc,6.63,1.14,1.22,104.23,99.01,94.0,-5.008155041734619,-5.060094939905069,0.4948995051004878,0.4948995051004878,1.141298858701134,1.141298858701134,0.5049994950005132,0.9998990001010012,0.0,2.3217883526815752,-15.360260961335516,99.5,99.5,100.14,94.02,102.99,2026-02-06T14:31:00,92.47,2026-02-06T15:17:00,9.540523292916392,-1.648585407360137,-1.189676676580642,-11.282740094022836,-9.814832581790276,-8.729002815807352,1.6545906780577546,True,False,94.0,,,,
DDOG,2026-02-10T07:00:00,2026-02-10,bmo,6.33,0.55,0.59,113.11,113.99,131.05,0.7780037131995376,14.966225107465592,0.2719536801473854,0.2719536801473854,0.245635582068604,0.245635582068604,0.245635582068604,0.2719536801473854,0.0,1.2642560339492626,0.3801609053134092,114.3,114.3,114.27,130.88,137.0,2026-02-10T13:29:00,104.0,2026-02-10T12:00:00,4.676039119804409,-20.537897310513443,21.12103262311025,-8.054106621872513,15.860666607727005,-4.343065693430647,26.009615384615397,True,False,131.05,,,0.663,
GILD,2026-02-10T16:00:00,2026-02-11,amc,2.82,1.81,1.86,148.79,141.69,154.52,-4.771826063579542,9.054979179899792,0.0,0.0,0.0,0.0,0.0,,,0.4906243699173362,-8.441427515290012,141.69,141.69,141.69,153.19,155.63,2026-02-11T15:29:00,141.07,2026-02-11T13:00:00,1.5927932632678443,-7.91174358639598,4.597083137307623,-5.188520733920288,3.851065259762088,-0.7132300970249861,9.534273764797629,False,False,154.52,,,,
KHC,2026-02-11T07:00:00,2026-02-11,bmo,9.12,0.61,0.67,24.43,24.54,24.56,0.4502660663119107,0.0814995925020323,0.0,0.0,0.0,0.0,0.0407497962510161,,,0.5321326238231672,0.2455996725337694,24.54,24.54,24.54,24.35,24.78,2026-02-11T15:26:00,22.44,2026-02-11T13:00:00,1.7659137577002104,-7.843942505133472,1.4326647564469883,-8.145722472370032,0.5321326238231672,-0.8878127522195411,9.44741532976825,False,False,24.56,,,,
AEP,2026-02-12T06:00:00,2026-02-12,bmo,3.6,1.15,1.19,121.45,123.4,127.88,1.6055990119390628,3.6304700162074433,0.0,0.0,0.0,0.0,0.3322528363046917,,,,,123.4,123.4,123.4,126.6,128.07,2026-02-12T15:55:00,123.2,2026-02-12T12:11:00,1.1611374407582975,-2.6856240126382214,5.4508027995059605,1.4409221902017322,5.294359818855488,-0.1483563676114574,3.798701298701301,False,False,127.88,,,,
APP,2026-02-11T16:00:00,2026-02-12,amc,11.87,3.11,3.48,444.16,429.2,371.5276,-3.3681556195965467,-13.437185461323386,0.3145386766076452,0.4520037278658018,1.234855545200375,1.234855545200375,1.6845293569431652,1.5843429636533068,0.0,9.194884726224783,-8.233519452449578,430.55,431.14,434.5,383.1953,440.5,2026-02-12T10:39:00,368.4,2026-02-12T15:45:00,14.954437071644676,-3.861033786165957,-0.8240273775216189,-17.05691642651298,-16.352755763688766,-15.657752553916003,0.8489685124864366,True,False,371.5276,,,,
CSCO,2026-02-11T16:00:00,2026-02-12,amc,1.75,1.02,1.04,85.78,78.46,75.62,-8.53345768244347,-3.619678817231698,-0.0382360438439755,-0.1784348712719818,-0.1019627835839864,-0.1019627835839864,0.1019627835840086,0.1019627835840086,-0.2931430028039639,1.445558405222647,-9.547680111914191,78.43,78.32,78.38,76.85,80.25,2026-02-12T13:46:00,75.48,2026-02-12T15:59:00,4.424202992843207,-1.7826935588809212,-6.446724178130103,-12.007460946607596,-11.844252739566327,-5.769470404984423,0.185479597244309,True,False,75.62,,,,
AMAT,2026-02-12T16:00:00,2026-02-13,amc,18.18,2.15,2.54,334.08,366.99,361.75,9.850933908045988,-1.4278318210305452,0.1335186244856734,-0.1280688847107636,0.0790212267364198,0.0790212267364198,-0.1226191449358315,0.2152647211095537,-0.2043652415597119,12.095905172413811,-2.6730124521072818,367.48,366.52,367.28,364.8,375.85,2026-02-13T14:37:00,358.24,2026-02-13T15:22:00,3.029057017543857,-1.7982456140350878,12.50299329501916,7.231800766283536,8.28244731800767,-3.751496607689242,0.9797900848593112,True,False,361.75,,,,
DXCM,2026-02-12T16:00:00,2026-02-13,amc,4.5,0.65,0.68,66.855,64.69,70.91,-3.238351656570193,9.615087339619732,0.4019168341320212,0.4019168341320212,0.4019168341320212,0.4019168341320212,0.4019168341320212,,,0.0373943609303539,-8.757759329893055,64.95,64.95,64.95,70.73,71.3,2026-02-13T15:26:00,62.77,2026-02-13T14:27:00,0.8058815212780956,-11.254064753287151,6.648717373420077,-6.110238576022741,6.06536534290627,-0.5469845722300137,12.96797833359884,False,False,70.91,,,,
VRTX,2026-02-12T16:00:00,2026-02-13,amc,1.43,4.58,4.65,466.65,460.06,497.0,-1.4121932926175915,8.029387471199412,0.0,0.0,0.0,0.0,0.0,,,0.7821707918139964,-3.332261866495223,460.06,460.06,460.06,488.88,497.55,2026-02-13T14:31:00,460.06,2026-02-13T11:11:00,1.773441335296999,-5.895107183766979,6.62166505946642,-1.4121932926175915,6.5038037072752575,-0.1105416541051118,8.029387471199412,False,False,497.0,,,,
ADI,2026-02-18T07:00:00,2026-02-18,bmo,6.55,2.31,2.46,333.67,341.93,345.92,2.4754997452572924,1.1669055069751133,0.8744479864299715,0.5819904658848296,0.0,0.0,0.0,0.9358640657444406,0.0,,,344.92,343.92,341.93,346.2,368.35,2026-02-18T12:22:00,336.24,2026-02-18T12:01:00,6.398035817446579,-2.876949740034651,10.39350256241196,0.7702220757035416,3.6712919950849576,-6.089317225464908,2.878896026647637,True,False,345.92,,,,
CDNS,2026-02-17T16:00:00,2026-02-18,amc,4.07,1.91,1.99,287.09,299.63,310.37,4.367968232958308,3.5844207856356114,0.0,0.0,0.0901111370690488,0.0901111370690488,0.4538931348663455,0.4805927310349345,0.0,7.96614302135219,-1.4490229544741997,299.63,299.63,299.9,305.095,310.74,2026-02-18T16:00:00,295.98,2026-02-18T13:00:00,1.850243366820159,-2.987594028089613,8.237834825316126,3.0965899195374518,8.108955379846062,-0.1190706056510282,4.861814987499158,False,False,310.37,,,,
PANW,2026-02-17T16:00:00,2026-02-18,amc,9.94,0.94,1.03,161.62,151.5,154.02,-6.261601286969443,1.6633663366336648,-0.1980198019802093,-0.092409240924085,-0.1650165016501614,-0.1650165016501614,0.1716171617161643,0.0066006600659918,-0.4554455445544558,8.154931320381142,-7.499071897042453,151.2,151.36,151.25,151.0338,154.3,2026-02-18T15:48:00,147.15,2026-02-18T14:31:00,2.1625622873820305,-2.5714773779114357,-4.529142432867217,-8.953099863878233,-4.702388318277439,-0.1814646791963747,4.668705402650364,False,False,154.02,,,,
VRSK,2026-02-18T07:00:00,2026-02-18,bmo,12.92,1.61,1.82,179.48,176.93,180.38,-1.4207711165589387,1.949923698637868,0.0113039054993491,0.0113039054993491,0.0113039054993491,0.0113039054993491,3.724636862035835,,,-1.3483396478716214,-1.3483396478716214,176.95,176.95,176.95,183.24,202.69,2026-02-18T12:51:00,174.28,2026-02-18T13:00:00,10.614494651822737,-4.889762060685444,12.931802986405172,-2.897258747492748,0.5014486293737574,-11.006956435936656,3.500114757860917,True,False,180.38,,,,
BKNG,2026-02-18T16:00:00,2026-02-19,amc,0.27,1.95,1.95,169.57,170.41,157.26,0.4953706433921123,-7.716683293233972,0.0,0.0,0.2347280089196601,0.2347280089196601,0.2347280089196601,0.0,0.0,2.83658666037625,-1.8576399127204104,170.41,170.41,170.81,156.57,171.21,2026-02-19T13:09:00,154.87,2026-02-19T15:03:00,9.350450277831012,-1.0857763300759935,0.9671522085274552,-8.66898625936191,-7.259538833520085,-8.147888557911342,1.5432298056434313,True,False,157.26,,,,
WMT,2026-02-19T06:00:00,2026-02-19,bmo,1.79,0.73,0.74,127.23,125.06,128.24,-1.705572585082138,2.542779465856393,-0.1279385894770501,-0.0959539421077959,-0.0879577802654685,-0.0879577802654685,-0.0879577802654685,0.1439309131616717,-0.2558771789541114,-1.4461997956456862,-1.9570855930205244,124.9,124.94,124.95,128.9,129.83,2026-02-19T14:31:00,121.65,2026-02-19T12:28:00,0.7214895267649402,-5.624515128006202,2.0435431894993306,-4.385758075925484,0.7938379313055188,-1.2246784256335186,5.417180435676117,False,False,128.24,,,,
KDP,2026-02-24T07:00:00,2026-02-24,bmo,2.01,0.59,0.6,29.55,29.51,30.55,-0.1353637901861271,3.524229074889873,0.0,0.0,0.0,0.0,0.0,,,,,29.51,29.51,29.51,30.5,30.93,2026-02-24T14:34:00,29.34,2026-02-24T13:00:00,1.4098360655737665,-3.803278688524592,4.670050761421307,-0.7106598984771617,3.384094754653133,-1.2285806660200405,4.124062713019772,False,False,30.55,,,,
AXON,2026-02-24T16:00:00,2026-02-25,amc,34.51,1.6,2.15,432.995,513.51,548.0,18.59490294345201,6.716519639344898,-0.0759478880644981,-0.0759478880644981,-0.0876321785359679,-0.0876321785359679,0.0954217055169293,0.0,-0.0973690872621779,21.710412360419863,-0.209009341909272,513.12,513.12,513.06,530.0,551.97,2026-02-25T15:55:00,488.0,2026-02-25T14:13:00,4.14528301886794,-7.924528301886791,27.47722260072287,12.70337994665065,26.560352890910988,-0.7192419877891987,12.295081967213118,False,False,548.0,,0.512,0.052,1.902
CSGP,2026-02-24T16:00:00,2026-02-25,amc,13.82,0.27,0.31,49.36,47.8,45.7385,-3.1604538087520284,-4.312761506276141,0.0,0.0,0.0,0.0,-0.4184100418409997,,,1.3978930307941615,-10.555105348460293,47.8,47.8,47.8,45.8775,48.07,2026-02-25T13:00:00,43.5,2026-02-25T14:31:00,4.779031115470556,-5.182278894883108,-2.613452188006482,-11.871961102106964,-7.3369124797406755,-4.850218431454123,5.145977011494263,True,False,45.7385,,,,
WDAY,2026-02-24T16:00:00,2026-02-25,amc,6.41,2.32,2.47,130.47,118.3,128.295,-9.327814823331035,8.448858833474215,0.0,0.287404902789512,0.9213863060016924,0.9213863060016924,0.8199492814877418,0.9213863060016924,0.0,0.9493370123399902,-10.807082087836283,118.3,118.64,119.39,125.68,130.23,2026-02-25T15:46:00,115.85,2026-02-25T14:22:00,3.620305537873958,-7.82145130490135,-0.1839503334099879,-11.205641143557909,-1.66704989652795,-1.485832757429162,10.742339231765218,False,False,128.295,,,,
NVDA,2026-02-25T16:00:00,2026-02-26,amc,5.32,1.54,1.62,196.25,198.58,186.94,1.187261146496832,-5.861617484137383,-0.105750830899387,-0.0453217846711706,0.095679323194675,0.095679323194675,-0.4582536005640181,0.2014301540940621,-0.2115016617987741,3.684076433121009,-1.8140127388535097,198.37,198.49,198.77,186.94,198.98,2026-02-26T09:57:00,184.57,2026-02-26T15:34:00,6.440569166577514,-1.2677864555472371,1.3910828025477606,-5.951592356687907,-4.743949044585993,-6.050859382852547,1.2840656661429195,False,False,186.94,,,,
SNPS,2026-02-25T16:00:00,2026-02-26,amc,11.61,0.3,0.34,447.45,433.45,430.19,-3.1288412113085307,-0.7521052024454966,0.0484484946360774,0.0484484946360774,-0.0322989964240405,-0.0322989964240405,-0.1038182027915501,0.0484484946360774,0.0,4.816180578835616,-4.570343055089953,433.66,433.66,433.31,432.63,443.6,2026-02-26T14:31:00,426.01,2026-02-26T14:26:00,2.5356540230682123,-1.5301759008852889,-0.8604313331098346,-4.791596826461053,-3.857414236227508,-3.022993688007214,0.9811976244689102,False,False,430.19,,,,
ADSK,2026-02-26T16:00:00,2026-02-27,amc,7.81,2.64,2.85,232.52,239.0,244.46,2.786857044555302,2.284518828451887,0.0,-0.1841004184100381,-0.1841004184100381,-0.1841004184100381,0.0125523012552308,0.0,0.0,11.035609840013748,-1.7976948219508015,239.0,238.56,238.56,243.845,246.34,2026-02-27T15:38:00,230.3,2026-02-27T13:34:00,1.0231909614714318,-5.55475814554327,5.943574746258373,-0.9547565800791302,5.135042146912094,-0.7631728505317792,6.148501953973073,False,False,244.46,,,,
