variant,trades,win_rate_pct,mean_return_pct,median_return_pct,compounded_return_pct,labeled_overshoot_match_pct
vwapfail_pc15_start780_end870_break0.25_reb0.50_win10_rvwap0.50_lh2.0_bd1.5,7,42.857142857142854,0.08082356875517759,-0.9675284667868489,-0.08698646059969173,71.42857142857143
vwapfail_pc15_start780_end870_break0.50_reb0.50_win10_rvwap0.50_lh2.0_bd1.5,7,42.857142857142854,0.08082356875517759,-0.9675284667868489,-0.08698646059969173,71.42857142857143
vwapfail_pc15_start780_end840_break0.00_reb0.25_win10_rvwap0.00_lh2.0_bd1.5,6,50.0,0.14123940254333997,0.293625184468449,-0.0902332326286226,66.66666666666666
vwapfail_pc15_start780_end840_break0.25_reb0.25_win10_rvwap0.00_lh2.0_bd1.5,6,50.0,0.14123940254333997,0.293625184468449,-0.0902332326286226,66.66666666666666
vwapfail_pc15_start780_end840_break0.50_reb0.25_win10_rvwap0.00_lh2.0_bd1.5,6,50.0,0.14123940254333997,0.293625184468449,-0.0902332326286226,66.66666666666666
vwapfail_pc15_start780_end840_break0.50_reb0.25_win10_rvwap0.25_lh2.0_bd1.5,6,50.0,0.14123940254333997,0.293625184468449,-0.0902332326286226,66.66666666666666
vwapfail_pc15_start780_end870_break0.00_reb0.25_win10_rvwap0.00_lh2.0_bd1.5,6,50.0,0.14123940254333997,0.293625184468449,-0.0902332326286226,66.66666666666666
vwapfail_pc15_start780_end870_break0.25_reb0.25_win10_rvwap0.00_lh2.0_bd1.5,6,50.0,0.14123940254333997,0.293625184468449,-0.0902332326286226,66.66666666666666
vwapfail_pc15_start780_end870_break0.50_reb0.25_win10_rvwap0.00_lh2.0_bd1.5,6,50.0,0.14123940254333997,0.293625184468449,-0.0902332326286226,66.66666666666666
vwapfail_pc15_start780_end870_break0.50_reb0.25_win10_rvwap0.25_lh2.0_bd1.5,6,50.0,0.14123940254333997,0.293625184468449,-0.0902332326286226,66.66666666666666
vwapfail_pc15_start720_end870_break0.00_reb1.00_win15_rvwap0.00_lh3.0_bd1.0,6,66.66666666666666,0.1633496304713448,1.0221517612372555,-0.12210239383383392,66.66666666666666
vwapfail_pc15_start720_end870_break0.00_reb1.00_win15_rvwap0.25_lh3.0_bd1.0,6,66.66666666666666,0.1633496304713448,1.0221517612372555,-0.12210239383383392,66.66666666666666
vwapfail_pc15_start720_end870_break0.00_reb1.00_win15_rvwap0.50_lh3.0_bd1.0,6,66.66666666666666,0.1633496304713448,1.0221517612372555,-0.12210239383383392,66.66666666666666
vwapfail_pc15_start720_end870_break0.25_reb1.00_win15_rvwap0.00_lh3.0_bd1.0,6,66.66666666666666,0.1633496304713448,1.0221517612372555,-0.12210239383383392,66.66666666666666
vwapfail_pc15_start720_end870_break0.25_reb1.00_win15_rvwap0.25_lh3.0_bd1.0,6,66.66666666666666,0.1633496304713448,1.0221517612372555,-0.12210239383383392,66.66666666666666
vwapfail_pc15_start720_end870_break0.25_reb1.00_win15_rvwap0.50_lh3.0_bd1.0,6,66.66666666666666,0.1633496304713448,1.0221517612372555,-0.12210239383383392,66.66666666666666
vwapfail_pc15_start720_end870_break0.50_reb1.00_win15_rvwap0.00_lh3.0_bd1.0,6,66.66666666666666,0.1633496304713448,1.0221517612372555,-0.12210239383383392,66.66666666666666
vwapfail_pc15_start720_end870_break0.50_reb1.00_win15_rvwap0.25_lh3.0_bd1.0,6,66.66666666666666,0.1633496304713448,1.0221517612372555,-0.12210239383383392,66.66666666666666
vwapfail_pc15_start720_end870_break0.50_reb1.00_win15_rvwap0.50_lh3.0_bd1.0,6,66.66666666666666,0.1633496304713448,1.0221517612372555,-0.12210239383383392,66.66666666666666
vwapfail_pc15_start720_end900_break0.00_reb1.00_win15_rvwap0.00_lh3.0_bd1.0,6,66.66666666666666,0.1633496304713448,1.0221517612372555,-0.12210239383383392,66.66666666666666
vwapfail_pc15_start720_end900_break0.25_reb1.00_win15_rvwap0.00_lh3.0_bd1.0,6,66.66666666666666,0.1633496304713448,1.0221517612372555,-0.12210239383383392,66.66666666666666
vwapfail_pc15_start720_end900_break0.50_reb1.00_win15_rvwap0.00_lh3.0_bd1.0,6,66.66666666666666,0.1633496304713448,1.0221517612372555,-0.12210239383383392,66.66666666666666
vwapfail_pc15_start660_end840_break0.00_reb0.50_win15_rvwap0.00_lh2.0_bd1.5,7,57.14285714285714,0.11651960961499398,1.3794137491566105,-0.1476191693742912,85.71428571428571
vwapfail_pc15_start660_end840_break0.00_reb0.50_win15_rvwap0.25_lh2.0_bd1.5,7,57.14285714285714,0.11651960961499398,1.3794137491566105,-0.1476191693742912,85.71428571428571
vwapfail_pc15_start660_end840_break0.00_reb0.50_win15_rvwap0.50_lh2.0_bd1.5,7,57.14285714285714,0.11651960961499398,1.3794137491566105,-0.1476191693742912,85.71428571428571
vwapfail_pc15_start660_end840_break0.25_reb0.50_win15_rvwap0.00_lh2.0_bd1.5,7,57.14285714285714,0.11651960961499398,1.3794137491566105,-0.1476191693742912,85.71428571428571
vwapfail_pc15_start660_end840_break0.25_reb0.50_win15_rvwap0.25_lh2.0_bd1.5,7,57.14285714285714,0.11651960961499398,1.3794137491566105,-0.1476191693742912,85.71428571428571
vwapfail_pc15_start660_end840_break0.25_reb0.50_win15_rvwap0.50_lh2.0_bd1.5,7,57.14285714285714,0.11651960961499398,1.3794137491566105,-0.1476191693742912,85.71428571428571
vwapfail_pc15_start660_end840_break0.50_reb0.50_win15_rvwap0.00_lh2.0_bd1.5,7,57.14285714285714,0.11651960961499398,1.3794137491566105,-0.1476191693742912,85.71428571428571
vwapfail_pc15_start660_end840_break0.50_reb0.50_win15_rvwap0.25_lh2.0_bd1.5,7,57.14285714285714,0.11651960961499398,1.3794137491566105,-0.1476191693742912,85.71428571428571
vwapfail_pc15_start660_end840_break0.50_reb0.50_win15_rvwap0.50_lh2.0_bd1.5,7,57.14285714285714,0.11651960961499398,1.3794137491566105,-0.1476191693742912,85.71428571428571
vwapfail_pc15_start660_end870_break0.00_reb0.50_win15_rvwap0.00_lh2.0_bd1.5,7,57.14285714285714,0.11651960961499398,1.3794137491566105,-0.1476191693742912,85.71428571428571
vwapfail_pc15_start660_end870_break0.00_reb0.50_win15_rvwap0.25_lh2.0_bd1.5,7,57.14285714285714,0.11651960961499398,1.3794137491566105,-0.1476191693742912,85.71428571428571
vwapfail_pc15_start660_end870_break0.00_reb0.50_win15_rvwap0.50_lh2.0_bd1.5,7,57.14285714285714,0.11651960961499398,1.3794137491566105,-0.1476191693742912,85.71428571428571
vwapfail_pc15_start660_end870_break0.25_reb0.50_win15_rvwap0.00_lh2.0_bd1.5,7,57.14285714285714,0.11651960961499398,1.3794137491566105,-0.1476191693742912,85.71428571428571
vwapfail_pc15_start660_end870_break0.25_reb0.50_win15_rvwap0.25_lh2.0_bd1.5,7,57.14285714285714,0.11651960961499398,1.3794137491566105,-0.1476191693742912,85.71428571428571
vwapfail_pc15_start660_end870_break0.25_reb0.50_win15_rvwap0.50_lh2.0_bd1.5,7,57.14285714285714,0.11651960961499398,1.3794137491566105,-0.1476191693742912,85.71428571428571
vwapfail_pc15_start660_end870_break0.50_reb0.50_win15_rvwap0.00_lh2.0_bd1.5,7,57.14285714285714,0.11651960961499398,1.3794137491566105,-0.1476191693742912,85.71428571428571
vwapfail_pc15_start660_end870_break0.50_reb0.50_win15_rvwap0.25_lh2.0_bd1.5,7,57.14285714285714,0.11651960961499398,1.3794137491566105,-0.1476191693742912,85.71428571428571
vwapfail_pc15_start660_end870_break0.50_reb0.50_win15_rvwap0.50_lh2.0_bd1.5,7,57.14285714285714,0.11651960961499398,1.3794137491566105,-0.1476191693742912,85.71428571428571
vwapfail_pc15_start780_end840_break0.50_reb0.25_win15_rvwap0.50_lh1.0_bd1.5,6,50.0,0.1372200529953016,0.4972631063614119,-0.1581295408869865,50.0
vwapfail_pc15_start780_end870_break0.50_reb0.25_win15_rvwap0.50_lh1.0_bd1.5,6,50.0,0.1372200529953016,0.4972631063614119,-0.1581295408869865,50.0
vwapfail_pc20_start780_end900_break0.00_reb0.50_win15_rvwap0.00_lh2.0_bd1.5,2,50.0,-0.0805378429040382,-0.0805378429040382,-0.16690153369042227,50.0
vwapfail_pc20_start780_end900_break0.00_reb0.50_win15_rvwap0.00_lh3.0_bd1.5,2,50.0,-0.0805378429040382,-0.0805378429040382,-0.16690153369042227,50.0
vwapfail_pc20_start780_end900_break0.25_reb0.50_win15_rvwap0.00_lh2.0_bd1.5,2,50.0,-0.0805378429040382,-0.0805378429040382,-0.16690153369042227,50.0
vwapfail_pc20_start780_end900_break0.25_reb0.50_win15_rvwap0.00_lh3.0_bd1.5,2,50.0,-0.0805378429040382,-0.0805378429040382,-0.16690153369042227,50.0
vwapfail_pc20_start780_end900_break0.50_reb0.50_win15_rvwap0.00_lh2.0_bd1.5,2,50.0,-0.0805378429040382,-0.0805378429040382,-0.16690153369042227,50.0
vwapfail_pc20_start780_end900_break0.50_reb0.50_win15_rvwap0.00_lh3.0_bd1.5,2,50.0,-0.0805378429040382,-0.0805378429040382,-0.16690153369042227,50.0
vwapfail_pc15_start720_end900_break0.00_reb0.25_win15_rvwap0.50_lh1.0_bd1.0,20,55.00000000000001,0.04694331513340973,0.12727359532641036,-0.17608159437836335,75.0
vwapfail_pc15_start720_end900_break0.25_reb0.25_win15_rvwap0.50_lh1.0_bd1.0,20,55.00000000000001,0.04694331513340973,0.12727359532641036,-0.17608159437836335,75.0
vwapfail_pc20_start720_end900_break0.00_reb0.50_win10_rvwap0.50_lh3.0_bd1.5,4,50.0,-0.014561196591852954,0.293625184468449,-0.18648565505056114,75.0
vwapfail_pc20_start720_end900_break0.25_reb0.50_win10_rvwap0.50_lh3.0_bd1.5,4,50.0,-0.014561196591852954,0.293625184468449,-0.18648565505056114,75.0
vwapfail_pc20_start720_end900_break0.50_reb0.50_win10_rvwap0.50_lh3.0_bd1.5,4,50.0,-0.014561196591852954,0.293625184468449,-0.18648565505056114,75.0
vwapfail_pc15_start780_end900_break0.00_reb0.25_win10_rvwap0.00_lh3.0_bd1.5,8,50.0,0.12924956665065634,0.3744076644128236,-0.1881844273565192,75.0
vwapfail_pc15_start780_end900_break0.25_reb0.25_win10_rvwap0.00_lh3.0_bd1.5,8,50.0,0.12924956665065634,0.3744076644128236,-0.1881844273565192,75.0
vwapfail_pc15_start780_end900_break0.50_reb0.25_win10_rvwap0.00_lh3.0_bd1.5,8,50.0,0.12924956665065634,0.3744076644128236,-0.1881844273565192,75.0
vwapfail_pc15_start780_end900_break0.50_reb0.25_win10_rvwap0.25_lh3.0_bd1.5,8,50.0,0.12924956665065634,0.3744076644128236,-0.1881844273565192,75.0
vwapfail_pc20_start720_end840_break0.00_reb0.50_win10_rvwap0.50_lh2.0_bd0.5,4,50.0,-0.027376887380420323,0.3429173974427435,-0.22873497751020322,75.0
vwapfail_pc20_start720_end840_break0.25_reb0.50_win10_rvwap0.50_lh2.0_bd0.5,4,50.0,-0.027376887380420323,0.3429173974427435,-0.22873497751020322,75.0
vwapfail_pc20_start720_end840_break0.50_reb0.50_win10_rvwap0.50_lh2.0_bd0.5,4,50.0,-0.027376887380420323,0.3429173974427435,-0.22873497751020322,75.0
vwapfail_pc15_start780_end900_break0.50_reb0.25_win15_rvwap0.50_lh1.0_bd1.0,17,58.82352941176471,0.05866698635436676,0.29861153216516056,-0.23120600324799678,76.47058823529412
vwapfail_pc20_start720_end840_break0.00_reb0.25_win5_rvwap0.50_lh3.0_bd0.5,5,60.0,-0.008323323014878259,0.3409090909090917,-0.25076103377138503,80.0
vwapfail_pc20_start720_end840_break0.25_reb0.25_win5_rvwap0.50_lh3.0_bd0.5,5,60.0,-0.008323323014878259,0.3409090909090917,-0.25076103377138503,80.0
vwapfail_pc15_start720_end900_break0.00_reb0.25_win15_rvwap0.25_lh3.0_bd1.0,11,54.54545454545454,0.08956983991089972,0.04894762604013003,-0.2642569056928279,81.81818181818183
vwapfail_pc15_start720_end900_break0.00_reb0.25_win15_rvwap0.50_lh3.0_bd1.0,11,54.54545454545454,0.08956983991089972,0.04894762604013003,-0.2642569056928279,81.81818181818183
vwapfail_pc15_start720_end900_break0.25_reb0.25_win15_rvwap0.25_lh3.0_bd1.0,11,54.54545454545454,0.08956983991089972,0.04894762604013003,-0.2642569056928279,81.81818181818183
vwapfail_pc15_start720_end900_break0.25_reb0.25_win15_rvwap0.50_lh3.0_bd1.0,11,54.54545454545454,0.08956983991089972,0.04894762604013003,-0.2642569056928279,81.81818181818183
vwapfail_pc15_start720_end900_break0.50_reb0.25_win15_rvwap0.25_lh3.0_bd1.0,11,54.54545454545454,0.08956983991089972,0.04894762604013003,-0.2642569056928279,81.81818181818183
vwapfail_pc15_start720_end900_break0.50_reb0.25_win15_rvwap0.50_lh3.0_bd1.0,11,54.54545454545454,0.08956983991089972,0.04894762604013003,-0.2642569056928279,81.81818181818183
vwapfail_pc15_start780_end900_break0.00_reb0.25_win15_rvwap0.50_lh2.0_bd1.5,7,57.14285714285714,0.11757897876320607,1.5547788357237469,-0.26516638890646815,71.42857142857143
vwapfail_pc15_start780_end900_break0.25_reb0.25_win15_rvwap0.50_lh2.0_bd1.5,7,57.14285714285714,0.11757897876320607,1.5547788357237469,-0.26516638890646815,71.42857142857143
vwapfail_pc15_start780_end900_break0.50_reb0.25_win15_rvwap0.50_lh2.0_bd1.5,7,57.14285714285714,0.11757897876320607,1.5547788357237469,-0.26516638890646815,71.42857142857143
vwapfail_pc15_start720_end870_break0.00_reb1.00_win15_rvwap0.00_lh1.0_bd0.5,8,62.5,0.11262149188394055,1.0519383106618707,-0.2775704978161597,75.0
vwapfail_pc15_start720_end870_break0.00_reb1.00_win15_rvwap0.00_lh2.0_bd0.5,8,62.5,0.11262149188394055,1.0519383106618707,-0.2775704978161597,75.0
vwapfail_pc15_start720_end870_break0.25_reb1.00_win15_rvwap0.00_lh1.0_bd0.5,8,62.5,0.11262149188394055,1.0519383106618707,-0.2775704978161597,75.0
vwapfail_pc15_start720_end870_break0.25_reb1.00_win15_rvwap0.00_lh2.0_bd0.5,8,62.5,0.11262149188394055,1.0519383106618707,-0.2775704978161597,75.0
vwapfail_pc15_start720_end870_break0.50_reb1.00_win15_rvwap0.00_lh1.0_bd0.5,8,62.5,0.11262149188394055,1.0519383106618707,-0.2775704978161597,75.0
vwapfail_pc15_start720_end870_break0.50_reb1.00_win15_rvwap0.00_lh2.0_bd0.5,8,62.5,0.11262149188394055,1.0519383106618707,-0.2775704978161597,75.0
vwapfail_pc15_start720_end870_break0.00_reb0.25_win15_rvwap0.00_lh2.0_bd1.0,9,55.55555555555556,0.0789249404784161,0.04894762604013003,-0.2786274129660371,77.77777777777779
vwapfail_pc15_start720_end870_break0.00_reb0.25_win15_rvwap0.25_lh2.0_bd1.0,9,55.55555555555556,0.0789249404784161,0.04894762604013003,-0.2786274129660371,77.77777777777779
vwapfail_pc15_start720_end870_break0.00_reb0.25_win15_rvwap0.50_lh2.0_bd1.0,9,55.55555555555556,0.0789249404784161,0.04894762604013003,-0.2786274129660371,77.77777777777779
vwapfail_pc15_start720_end870_break0.25_reb0.25_win15_rvwap0.00_lh2.0_bd1.0,9,55.55555555555556,0.0789249404784161,0.04894762604013003,-0.2786274129660371,77.77777777777779
vwapfail_pc15_start720_end870_break0.25_reb0.25_win15_rvwap0.25_lh2.0_bd1.0,9,55.55555555555556,0.0789249404784161,0.04894762604013003,-0.2786274129660371,77.77777777777779
vwapfail_pc15_start720_end870_break0.25_reb0.25_win15_rvwap0.50_lh2.0_bd1.0,9,55.55555555555556,0.0789249404784161,0.04894762604013003,-0.2786274129660371,77.77777777777779
vwapfail_pc15_start720_end870_break0.50_reb0.25_win15_rvwap0.00_lh2.0_bd1.0,9,55.55555555555556,0.0789249404784161,0.04894762604013003,-0.2786274129660371,77.77777777777779
vwapfail_pc15_start720_end870_break0.50_reb0.25_win15_rvwap0.25_lh2.0_bd1.0,9,55.55555555555556,0.0789249404784161,0.04894762604013003,-0.2786274129660371,77.77777777777779
vwapfail_pc15_start720_end870_break0.50_reb0.25_win15_rvwap0.50_lh2.0_bd1.0,9,55.55555555555556,0.0789249404784161,0.04894762604013003,-0.2786274129660371,77.77777777777779
vwapfail_pc20_start780_end900_break0.00_reb0.50_win10_rvwap0.50_lh1.0_bd1.5,5,60.0,-0.032188131717560964,0.6869718523922375,-0.28225472092937576,80.0
vwapfail_pc20_start780_end900_break0.25_reb0.50_win10_rvwap0.50_lh1.0_bd1.5,5,60.0,-0.032188131717560964,0.6869718523922375,-0.28225472092937576,80.0
vwapfail_pc20_start780_end900_break0.50_reb0.50_win10_rvwap0.50_lh1.0_bd1.5,5,60.0,-0.032188131717560964,0.6869718523922375,-0.28225472092937576,80.0
vwapfail_pc20_start720_end840_break0.00_reb1.00_win10_rvwap0.00_lh1.0_bd1.0,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.00_reb1.00_win10_rvwap0.00_lh1.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.00_reb1.00_win10_rvwap0.00_lh2.0_bd1.0,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.00_reb1.00_win10_rvwap0.00_lh2.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.00_reb1.00_win10_rvwap0.00_lh3.0_bd1.0,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.00_reb1.00_win10_rvwap0.00_lh3.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.00_reb1.00_win10_rvwap0.25_lh1.0_bd1.0,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.00_reb1.00_win10_rvwap0.25_lh1.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.00_reb1.00_win10_rvwap0.25_lh2.0_bd1.0,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.00_reb1.00_win10_rvwap0.25_lh2.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.00_reb1.00_win10_rvwap0.25_lh3.0_bd1.0,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.00_reb1.00_win10_rvwap0.25_lh3.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.25_reb1.00_win10_rvwap0.00_lh1.0_bd1.0,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.25_reb1.00_win10_rvwap0.00_lh1.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.25_reb1.00_win10_rvwap0.00_lh2.0_bd1.0,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.25_reb1.00_win10_rvwap0.00_lh2.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.25_reb1.00_win10_rvwap0.00_lh3.0_bd1.0,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.25_reb1.00_win10_rvwap0.00_lh3.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.25_reb1.00_win10_rvwap0.25_lh1.0_bd1.0,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.25_reb1.00_win10_rvwap0.25_lh1.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.25_reb1.00_win10_rvwap0.25_lh2.0_bd1.0,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.25_reb1.00_win10_rvwap0.25_lh2.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.25_reb1.00_win10_rvwap0.25_lh3.0_bd1.0,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.25_reb1.00_win10_rvwap0.25_lh3.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.50_reb1.00_win10_rvwap0.00_lh1.0_bd1.0,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.50_reb1.00_win10_rvwap0.00_lh1.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.50_reb1.00_win10_rvwap0.00_lh2.0_bd1.0,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.50_reb1.00_win10_rvwap0.00_lh2.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.50_reb1.00_win10_rvwap0.00_lh3.0_bd1.0,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.50_reb1.00_win10_rvwap0.00_lh3.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.50_reb1.00_win10_rvwap0.25_lh1.0_bd1.0,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.50_reb1.00_win10_rvwap0.25_lh1.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.50_reb1.00_win10_rvwap0.25_lh2.0_bd1.0,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.50_reb1.00_win10_rvwap0.25_lh2.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.50_reb1.00_win10_rvwap0.25_lh3.0_bd1.0,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end840_break0.50_reb1.00_win10_rvwap0.25_lh3.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end870_break0.00_reb1.00_win10_rvwap0.00_lh1.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end870_break0.00_reb1.00_win10_rvwap0.00_lh2.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end870_break0.00_reb1.00_win10_rvwap0.00_lh3.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end870_break0.00_reb1.00_win10_rvwap0.25_lh1.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end870_break0.00_reb1.00_win10_rvwap0.25_lh2.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end870_break0.00_reb1.00_win10_rvwap0.25_lh3.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end870_break0.25_reb1.00_win10_rvwap0.00_lh1.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end870_break0.25_reb1.00_win10_rvwap0.00_lh2.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end870_break0.25_reb1.00_win10_rvwap0.00_lh3.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end870_break0.25_reb1.00_win10_rvwap0.25_lh1.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end870_break0.25_reb1.00_win10_rvwap0.25_lh2.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end870_break0.25_reb1.00_win10_rvwap0.25_lh3.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end870_break0.50_reb1.00_win10_rvwap0.00_lh1.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end870_break0.50_reb1.00_win10_rvwap0.00_lh2.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end870_break0.50_reb1.00_win10_rvwap0.00_lh3.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end870_break0.50_reb1.00_win10_rvwap0.25_lh1.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end870_break0.50_reb1.00_win10_rvwap0.25_lh2.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start720_end870_break0.50_reb1.00_win10_rvwap0.25_lh3.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start780_end840_break0.00_reb0.50_win10_rvwap0.00_lh1.0_bd1.0,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start780_end840_break0.00_reb0.50_win10_rvwap0.00_lh1.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start780_end840_break0.00_reb0.50_win10_rvwap0.00_lh2.0_bd1.0,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start780_end840_break0.00_reb0.50_win10_rvwap0.00_lh2.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start780_end840_break0.00_reb0.50_win10_rvwap0.00_lh3.0_bd1.0,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start780_end840_break0.00_reb0.50_win10_rvwap0.00_lh3.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
vwapfail_pc20_start780_end840_break0.00_reb0.50_win10_rvwap0.25_lh1.0_bd1.5,2,50.0,-0.14027830719730572,-0.14027830719730572,-0.2872032626253129,50.0
